date,open
07/03/2018,815.65
08/03/2018,751.13
09/03/2018,698.83
10/03/2018,726.76
11/03/2018,682.3
12/03/2018,720.37
13/03/2018,697
14/03/2018,689.96
15/03/2018,613.15
16/03/2018,610.66
17/03/2018,600.53
18/03/2018,549.79
19/03/2018,537.38
20/03/2018,555.55
21/03/2018,557.57
22/03/2018,559.91
24/03/2018,543.84
25/03/2018,520.17
26/03/2018,522.97
27/03/2018,486.14
28/03/2018,448.78
29/03/2018,445.93
30/03/2018,383.96
31/03/2018,393.83
01/04/2018,394.07
02/04/2018,378.85
03/04/2018,384.68
04/04/2018,415.93
05/04/2018,378.65
06/04/2018,381.43
07/04/2018,370.35
08/04/2018,384.98
09/04/2018,400.72
10/04/2018,399.02
11/04/2018,415.65
12/04/2018,430.39
13/04/2018,493.95
14/04/2018,494.96
15/04/2018,502.79
16/04/2018,534.16
17/04/2018,511.67
18/04/2018,503.03
19/04/2018,525.78
20/04/2018,567.25
21/04/2018,617.17
22/04/2018,605.17
23/04/2018,621.33
25/04/2018,703.4
26/04/2018,617.62
27/04/2018,661.41
28/04/2018,643.12
29/04/2018,683.02
30/04/2018,689.31
01/05/2018,670.04
02/05/2018,670.81
03/05/2018,686.74
04/05/2018,777.78
05/05/2018,784.19
06/05/2018,816.59
07/05/2018,790.39
08/05/2018,752.39
09/05/2018,747.79
10/05/2018,751.27
11/05/2018,723.63
12/05/2018,677.8
13/05/2018,683.64
14/05/2018,729.34
15/05/2018,727.41
16/05/2018,705.64
17/05/2018,706.71
18/05/2018,668.41
19/05/2018,693.57
20/05/2018,696.05
21/05/2018,716.45
22/05/2018,696.73
23/05/2018,641.12
24/05/2018,577.01
25/05/2018,602.66
27/05/2018,585.76
28/05/2018,569.64
29/05/2018,512.03
30/05/2018,566.7
31/05/2018,557.12
01/06/2018,577.23
02/06/2018,579.01
03/06/2018,590.53
04/06/2018,619.03
05/06/2018,591.31
06/06/2018,608.2
07/06/2018,606.3
08/06/2018,605.56
09/06/2018,600.67
10/06/2018,593.35
11/06/2018,524.73
12/06/2018,531.15
13/06/2018,494.53
14/06/2018,476.3
15/06/2018,519.83
16/06/2018,487.51
17/06/2018,498.14
18/06/2018,496.84
19/06/2018,517.63
20/06/2018,538.45
21/06/2018,536.44
22/06/2018,525.74
23/06/2018,462.16
24/06/2018,474.18
25/06/2018,455.25
26/06/2018,458.81
28/06/2018,441.75
29/06/2018,420.7
30/06/2018,435.26
01/07/2018,453.56
02/07/2018,451.96
03/07/2018,476.58
04/07/2018,461.79
05/07/2018,467.19
06/07/2018,467.55
07/07/2018,469.93
08/07/2018,485.82
09/07/2018,486.19
10/07/2018,471.48
11/07/2018,432.69
12/07/2018,445.94
13/07/2018,431.13
14/07/2018,432.96
15/07/2018,434.39
16/07/2018,450.4
17/07/2018,480.2
18/07/2018,499.83
19/07/2018,479.77
20/07/2018,468.89
21/07/2018,449.13
22/07/2018,461.13
23/07/2018,457.9
24/07/2018,449.73
25/07/2018,478.39
26/07/2018,472
27/07/2018,463.05
28/07/2018,469.94
30/07/2018,466.3
31/07/2018,456.31
01/08/2018,431.97
02/08/2018,420.27
03/08/2018,411.28
04/08/2018,417.76
05/08/2018,407.32
06/08/2018,409.38
07/08/2018,405.7
08/08/2018,377.94
09/08/2018,355.67
10/08/2018,364.33
11/08/2018,332.26
12/08/2018,318.62
13/08/2018,318.21
14/08/2018,284.03
15/08/2018,278.31
16/08/2018,281.24
17/08/2018,286.8
18/08/2018,317.57
19/08/2018,294.73
20/08/2018,300.6
21/08/2018,271.62
22/08/2018,281.13
23/08/2018,270.62
24/08/2018,276.67
25/08/2018,281.98
26/08/2018,278.22
27/08/2018,274.81
28/08/2018,287.91
29/08/2018,296.14
31/08/2018,284.57
01/09/2018,282.06
02/09/2018,295.77
03/09/2018,295.12
04/09/2018,289.42
05/09/2018,285.23
06/09/2018,228.27
07/09/2018,229.8
08/09/2018,215.74
09/09/2018,196.77
10/09/2018,195.78
11/09/2018,197.13
12/09/2018,185.15
13/09/2018,183.03
14/09/2018,211.27
15/09/2018,208.87
16/09/2018,221.62
17/09/2018,220.12
18/09/2018,196.04
19/09/2018,208.39
20/09/2018,209.78
21/09/2018,224.76
22/09/2018,247.83
23/09/2018,240.79
24/09/2018,244.52
25/09/2018,227.92
26/09/2018,219.2
27/09/2018,214.21
28/09/2018,229.09
29/09/2018,221.56
30/09/2018,231.59
02/10/2018,230.96
03/10/2018,225.59
04/10/2018,220.03
05/10/2018,222.21
06/10/2018,228.17
07/10/2018,225.05
08/10/2018,226.03
09/10/2018,229.23
10/10/2018,227.67
11/10/2018,225.26
12/10/2018,190.32
13/10/2018,195.75
14/10/2018,199.3
15/10/2018,194.99
16/10/2018,209.89
17/10/2018,209.6
18/10/2018,207.81
19/10/2018,202.27
20/10/2018,203.01
21/10/2018,204.97
22/10/2018,205
23/10/2018,203.67
24/10/2018,203.31
25/10/2018,202.59
26/10/2018,201.7
27/10/2018,202.43
28/10/2018,203.29
29/10/2018,204.54
30/10/2018,195.94
31/10/2018,196.65
01/11/2018,198.02
03/11/2018,201.11
04/11/2018,199.9
05/11/2018,211.54
06/11/2018,209.54
07/11/2018,219.34
08/11/2018,217.48
09/11/2018,211.69
10/11/2018,209.52
11/11/2018,212.04
12/11/2018,211.66
13/11/2018,210.31
14/11/2018,206.43
15/11/2018,182.72
16/11/2018,180.89
17/11/2018,175.04
18/11/2018,174.44
19/11/2018,177.55
20/11/2018,148.22
21/11/2018,130.74
22/11/2018,136.23
23/11/2018,124.83
24/11/2018,122.92
25/11/2018,112.74
26/11/2018,116.68
27/11/2018,108.51
28/11/2018,110.21
29/11/2018,122.83
30/11/2018,117.76
01/12/2018,112.91
02/12/2018,118.25
03/12/2018,116.24
05/12/2018,109.77
06/12/2018,101.57
07/12/2018,90.43
08/12/2018,93.55
09/12/2018,91.68
10/12/2018,94.49
11/12/2018,90.77
12/12/2018,88.32
13/12/2018,90.38
14/12/2018,86.4
15/12/2018,84.12
16/12/2018,84.3
17/12/2018,85.39
18/12/2018,95.06
19/12/2018,102.44
20/12/2018,100.63
21/12/2018,116.31
22/12/2018,109.4
23/12/2018,117.72
24/12/2018,131.56
25/12/2018,140.87
26/12/2018,130.53
27/12/2018,132.61
28/12/2018,116.72
29/12/2018,139.36
30/12/2018,137.04
31/12/2018,141.04
01/01/2019,133.14
02/01/2019,141.9
03/01/2019,156.1
04/01/2019,149.44
06/01/2019,156.22
07/01/2019,158.29
08/01/2019,152.25
09/01/2019,150.68
10/01/2019,151.17
11/01/2019,127.87
12/01/2019,126.99
13/01/2019,126.05
14/01/2019,116.66
15/01/2019,129.71
16/01/2019,121.38
17/01/2019,123.31
18/01/2019,124.05
19/01/2019,120.79
20/01/2019,124.8
21/01/2019,118.48
22/01/2019,117.12
23/01/2019,118.83
24/01/2019,117.09
25/01/2019,117.28
26/01/2019,115.73
27/01/2019,116.38
28/01/2019,112.59
29/01/2019,106.02
30/01/2019,104.74
31/01/2019,108.52
01/02/2019,106.46
02/02/2019,106.72
03/02/2019,110.56
04/02/2019,107.04
05/02/2019,106.61
07/02/2019,104.26
08/02/2019,103.69
09/02/2019,119.24
10/02/2019,118.84
11/02/2019,125.22
12/02/2019,120.26
13/02/2019,121.87
14/02/2019,121.73
15/02/2019,120.44
16/02/2019,120.71
17/02/2019,122.62
18/02/2019,133.99
19/02/2019,146.29
20/02/2019,144.06
21/02/2019,148.87
22/02/2019,145.55
23/02/2019,148.19
24/02/2019,158.99
25/02/2019,133.21
26/02/2019,138.52
27/02/2019,136.68
28/02/2019,135.45
01/03/2019,135.69
02/03/2019,135.56
03/03/2019,133.23
04/03/2019,130.72
05/03/2019,126.19
06/03/2019,137.26
07/03/2019,137.83
08/03/2019,137.09
09/03/2019,133.72
11/03/2019,135.89
12/03/2019,132.75
13/03/2019,133.69
14/03/2019,132.14
15/03/2019,132.28
16/03/2019,136.66
17/03/2019,141.71
18/03/2019,139.21
19/03/2019,137.66
20/03/2019,138.83
21/03/2019,139.51
22/03/2019,135.34
23/03/2019,136.47
24/03/2019,137.25
25/03/2019,136.2
26/03/2019,133.55
27/03/2019,134
28/03/2019,139.71
29/03/2019,138.17
30/03/2019,143.49
31/03/2019,142.57
01/04/2019,141.81
02/04/2019,141.52
03/04/2019,165.02
04/04/2019,161.19
05/04/2019,157.77
06/04/2019,166.31
07/04/2019,165.98
08/04/2019,175.23
09/04/2019,180.74
10/04/2019,176.27
12/04/2019,165.14
13/04/2019,164.34
14/04/2019,164.11
15/04/2019,168.19
16/04/2019,160.29
17/04/2019,166.65
18/04/2019,166.83
19/04/2019,174.19
20/04/2019,173.91
21/04/2019,173.95
22/04/2019,170.1
23/04/2019,171.77
24/04/2019,170.6
25/04/2019,166.04
26/04/2019,152.97
27/04/2019,155.61
28/04/2019,157.48
29/04/2019,156.75
30/04/2019,155.1
01/05/2019,162.66
02/05/2019,160.45
03/05/2019,162.05
04/05/2019,167.42
05/05/2019,163.87
06/05/2019,163.45
07/05/2019,173.08
08/05/2019,168.36
09/05/2019,171.26
10/05/2019,170.41
11/05/2019,172.44
12/05/2019,192.73
14/05/2019,196.02
15/05/2019,217.3
16/05/2019,248.62
17/05/2019,264.57
18/05/2019,244.75
19/05/2019,234.04
20/05/2019,260.71
21/05/2019,252.43
22/05/2019,254.73
23/05/2019,243.6
24/05/2019,245.51
25/05/2019,249.65
26/05/2019,251.61
27/05/2019,267.98
28/05/2019,271.9
29/05/2019,271.16
30/05/2019,269.38
31/05/2019,254.66
01/06/2019,267.81
02/06/2019,264.63
03/06/2019,269.3
04/06/2019,249.85
05/06/2019,241
06/06/2019,246.2
07/06/2019,249.45
08/06/2019,249.68
09/06/2019,244.52
10/06/2019,231.44
11/06/2019,247.93
12/06/2019,245.28
13/06/2019,262.96
15/06/2019,263.77
16/06/2019,269.06
17/06/2019,268.48
18/06/2019,274.01
19/06/2019,264.55
20/06/2019,268.95
21/06/2019,271.9
22/06/2019,295.94
23/06/2019,309.57
24/06/2019,307.22
25/06/2019,311.1
26/06/2019,316.17
27/06/2019,334.45
28/06/2019,293.91
29/06/2019,309.62
30/06/2019,317.78
01/07/2019,290.55
02/07/2019,294.14
03/07/2019,291.6
04/07/2019,302.18
05/07/2019,282.93
06/07/2019,288.02
07/07/2019,287.97
08/07/2019,306.48
09/07/2019,313.18
10/07/2019,308.14
11/07/2019,288.81
12/07/2019,268.49
13/07/2019,275.47
14/07/2019,268.99
15/07/2019,226.64
17/07/2019,198.65
18/07/2019,211.38
19/07/2019,225.85
20/07/2019,221.3
21/07/2019,228.75
22/07/2019,225.39
23/07/2019,217.15
24/07/2019,211.86
25/07/2019,216.55
26/07/2019,219.09
27/07/2019,219.3
28/07/2019,207.2
29/07/2019,211.13
30/07/2019,210.86
31/07/2019,210.14
01/08/2019,218.63
02/08/2019,217.56
03/08/2019,217.74
04/08/2019,222.14
05/08/2019,222.76
06/08/2019,233.33
07/08/2019,226.02
08/08/2019,226.07
09/08/2019,221.08
10/08/2019,210.37
11/08/2019,206
12/08/2019,216.2
13/08/2019,211.35
14/08/2019,208.74
15/08/2019,186.49
16/08/2019,188.13
18/08/2019,185.61
19/08/2019,194.75
20/08/2019,202.39
21/08/2019,196.78
22/08/2019,187.23
23/08/2019,190.46
24/08/2019,194.47
25/08/2019,191.02
26/08/2019,186.61
27/08/2019,188.43
28/08/2019,187.13
29/08/2019,172.97
30/08/2019,168.97
31/08/2019,168.54
01/09/2019,172.18
02/09/2019,171.34
03/09/2019,178.77
04/09/2019,179.03
05/09/2019,174.97
06/09/2019,173.65
07/09/2019,169.08
08/09/2019,178.15
09/09/2019,181.74
10/09/2019,180.72
11/09/2019,179.95
12/09/2019,178.29
13/09/2019,181.05
14/09/2019,181.52
15/09/2019,188.65
16/09/2019,189.24
17/09/2019,197.63
19/09/2019,210.38
20/09/2019,221.04
21/09/2019,218.18
22/09/2019,215.25
23/09/2019,211.28
24/09/2019,200.97
25/09/2019,166.66
26/09/2019,170.38
27/09/2019,166.1
28/09/2019,174.28
29/09/2019,173.93
30/09/2019,169.69
01/10/2019,181.34
02/10/2019,176.44
03/10/2019,181.09
04/10/2019,175.15
05/10/2019,176.1
06/10/2019,177.1
07/10/2019,170.35
08/10/2019,180.4
09/10/2019,181.04
10/10/2019,193.43
11/10/2019,191.96
12/10/2019,180.88
13/10/2019,180.06
14/10/2019,181.52
15/10/2019,187.1
16/10/2019,180.72
17/10/2019,174.95
18/10/2019,177.41
19/10/2019,173.4
21/10/2019,175.83
22/10/2019,174.33
23/10/2019,171.38
24/10/2019,162.53
25/10/2019,161.02
26/10/2019,181.66
27/10/2019,179.9
28/10/2019,184.23
29/10/2019,182.14
30/10/2019,191.02
31/10/2019,183.31
01/11/2019,182.51
02/11/2019,183.45
03/11/2019,183.26
04/11/2019,182.03
05/11/2019,186.26
06/11/2019,188.99
07/11/2019,191.25
08/11/2019,186.47
09/11/2019,183.6
10/11/2019,185.18
11/11/2019,189.33
12/11/2019,184.74
13/11/2019,187.06
14/11/2019,188.02
15/11/2019,184.73
16/11/2019,179.96
17/11/2019,182.64
18/11/2019,184.1
19/11/2019,178.14
20/11/2019,175.93
22/11/2019,161.12
23/11/2019,150
24/11/2019,152.44
25/11/2019,140.47
26/11/2019,146.33
27/11/2019,147.7
28/11/2019,153.04
29/11/2019,151.23
30/11/2019,155.08
01/12/2019,152.04
02/12/2019,151.23
03/12/2019,149.2
04/12/2019,147.66
05/12/2019,145.67
06/12/2019,148.36
07/12/2019,149.06
08/12/2019,147.52
09/12/2019,150.94
10/12/2019,147.53
11/12/2019,145.76
12/12/2019,143.37
13/12/2019,144.85
14/12/2019,144.87
15/12/2019,142.03
16/12/2019,142.72
17/12/2019,132.91
18/12/2019,122.23
19/12/2019,133.13
20/12/2019,128.22
21/12/2019,128.44
22/12/2019,127.44
24/12/2019,128
25/12/2019,127.86
26/12/2019,124.97
27/12/2019,125.62
28/12/2019,126.36
29/12/2019,128.18
30/12/2019,134.67
31/12/2019,131.45
01/01/2020,129.02
02/01/2020,130.57
03/01/2020,127.05
04/01/2020,134.24
05/01/2020,134.2
06/01/2020,135.5
07/01/2020,144.15
08/01/2020,142.89
09/01/2020,140.47
10/01/2020,137.74
11/01/2020,144.8
12/01/2020,142.52
13/01/2020,146.37
14/01/2020,143.49
15/01/2020,165.66
16/01/2020,166.04
17/01/2020,164.1
18/01/2020,169.98
19/01/2020,173.91
20/01/2020,166.92
21/01/2020,166.64
22/01/2020,169.09
23/01/2020,167.97
25/01/2020,162.4
26/01/2020,160.66
27/01/2020,167.66
28/01/2020,169.7
29/01/2020,175.82
30/01/2020,173.47
31/01/2020,184.42
01/02/2020,179.65
02/02/2020,183.65
03/02/2020,188.37
04/02/2020,189.68
05/02/2020,188.39
06/02/2020,203.86
07/02/2020,212.87
08/02/2020,223.24
09/02/2020,223.21
10/02/2020,228.65
11/02/2020,223.19
12/02/2020,237.74
13/02/2020,265.94
14/02/2020,268.52
15/02/2020,285.64
16/02/2020,264.67
17/02/2020,259.95
18/02/2020,267.5
19/02/2020,283.08
20/02/2020,258.79
21/02/2020,257.71
22/02/2020,265.62
23/02/2020,262.1
24/02/2020,275.58
26/02/2020,246.79
27/02/2020,223.97
28/02/2020,227.59
29/02/2020,227.75
01/03/2020,217.91
02/03/2020,218.27
03/03/2020,232.09
04/03/2020,223.96
05/03/2020,224.87
06/03/2020,228.78
07/03/2020,245.68
08/03/2020,237.64
09/03/2020,199.75
10/03/2020,203.06
11/03/2020,200.6
12/03/2020,194.82
13/03/2020,110.23
14/03/2020,135.18
15/03/2020,122.7
16/03/2020,123.64
17/03/2020,111.34
18/03/2020,116.2
19/03/2020,118.6
20/03/2020,136.81
21/03/2020,133.31
22/03/2020,132.83
23/03/2020,122.51
24/03/2020,136.64
25/03/2020,139
26/03/2020,136.23
27/03/2020,138.81
29/03/2020,131.24
30/03/2020,124.53
31/03/2020,132.29
01/04/2020,133.1
02/04/2020,136.07
03/04/2020,141.46
04/04/2020,141.48
05/04/2020,144.53
06/04/2020,142.82
07/04/2020,171.78
08/04/2020,164.7
09/04/2020,173.21
10/04/2020,169.89
11/04/2020,158.16
12/04/2020,158.55
13/04/2020,158.81
14/04/2020,156.81
15/04/2020,158.64
16/04/2020,152.94
17/04/2020,172.6
18/04/2020,170.79
19/04/2020,187.85
20/04/2020,180.32
21/04/2020,170.65
22/04/2020,171.03
23/04/2020,183.02
24/04/2020,185.73
25/04/2020,187.66
26/04/2020,194.41
27/04/2020,197.62
28/04/2020,196.71
30/04/2020,215.58
01/05/2020,206.44
02/05/2020,212.16
03/05/2020,214.11
04/05/2020,210.12
05/05/2020,206.76
06/05/2020,205.43
07/05/2020,199.08
08/05/2020,212.3
09/05/2020,211.46
10/05/2020,210.19
11/05/2020,187.72
12/05/2020,185.77
13/05/2020,190.1
14/05/2020,199.86
15/05/2020,203.31
16/05/2020,194.71
17/05/2020,200.6
18/05/2020,206.76
19/05/2020,214.68
20/05/2020,214.68
21/05/2020,209.85
22/05/2020,198.58
23/05/2020,207.35
24/05/2020,206.78
25/05/2020,199.91
26/05/2020,204.2
27/05/2020,201.04
28/05/2020,208.3
29/05/2020,220.33
30/05/2020,220.63
01/06/2020,231.54
02/06/2020,248.44
03/06/2020,237.81
04/06/2020,244.56
05/06/2020,243.35
06/06/2020,240.08
07/06/2020,242.08
08/06/2020,244.75
09/06/2020,246.47
10/06/2020,244
11/06/2020,248.01
12/06/2020,230.21
13/06/2020,237.54
14/06/2020,238.21
15/06/2020,231.61
16/06/2020,230.98
17/06/2020,235.31
18/06/2020,233.74
19/06/2020,231.14
20/06/2020,228.83
21/06/2020,228.93
22/06/2020,227.83
23/06/2020,243.26
24/06/2020,243.16
25/06/2020,234.56
26/06/2020,232.33
27/06/2020,229.5
28/06/2020,220.77
29/06/2020,224.82
30/06/2020,227.84
01/07/2020,225.49
03/07/2020,226.59
04/07/2020,225.12
05/07/2020,229.19
06/07/2020,228.03
07/07/2020,241.81
08/07/2020,239.39
09/07/2020,247.02
10/07/2020,242.15
11/07/2020,241.22
12/07/2020,239.24
13/07/2020,242.66
14/07/2020,239.54
15/07/2020,240.47
16/07/2020,238.42
17/07/2020,233.54
18/07/2020,232.77
19/07/2020,235.85
20/07/2020,239.16
21/07/2020,236.16
22/07/2020,245.62
23/07/2020,264.32
24/07/2020,275.65
25/07/2020,279.6
26/07/2020,305.67
27/07/2020,311.28
28/07/2020,322.23
29/07/2020,317.5
30/07/2020,318.14
31/07/2020,335.3
01/08/2020,346.94
02/08/2020,387.41
04/08/2020,386.1
05/08/2020,389.67
